Date,Open,High,Low,Close,Volume
2022-09-23,1352.86,1405.37,1343.93,1394.51,5367207
2022-09-26,1394.51,1416.09,1391.53,1407.99,5149570
2022-09-27,1407.99,1458.98,1404.11,1457.39,6518225
2022-09-28,1457.39,1465.31,1437.72,1450.09,9809609
2022-09-29,1450.09,1456.61,1421.17,1428.3,3958963
2022-09-30,1428.3,1451.47,1426.54,1445.19,4768553
2022-10-03,1445.19,1447.67,1423.55,1431.09,4476808
2022-10-04,1431.09,1446.74,1419.26,1444.19,9341219
2022-10-05,1444.19,1450.17,1394.09,1407.19,7865999
2022-10-06,1407.19,1429.49,1405.39,1416.93,5435786
2022-10-07,1416.93,1429.13,1372.86,1383.3,2255950
2022-10-10,1383.3,1392.42,1372.74,1384.34,4696458
2022-10-11,1384.34,1406.1,1371.65,1396.21,6925803
2022-10-12,1396.21,1406.85,1393.07,1395.47,1384903
2022-10-13,1395.47,1412.24,1382.44,1399.48,6521980
2022-10-14,1399.48,1428.89,1386.43,1424.64,4346386
2022-10-17,1424.64,1448.0,1415.44,1440.6,5294329
2022-10-18,1440.6,1461.73,1431.91,1447.63,2959484
2022-10-19,1447.63,1450.2,1438.05,1446.78,7077449
2022-10-20,1446.78,1453.98,1403.06,1408.7,8020480
2022-10-21,1408.7,1410.78,1379.24,1390.07,9805348
2022-10-24,1390.07,1432.03,1381.26,1419.35,1941208
2022-10-25,1419.35,1458.93,1407.48,1454.99,7537932
2022-10-26,1454.99,1465.03,1429.14,1434.98,7095513
2022-10-27,1434.98,1437.43,1419.5,1432.3,6947117
2022-10-28,1432.3,1445.93,1427.37,1432.63,9399122
2022-10-31,1432.63,1444.85,1425.13,1438.1,8862148
2022-11-01,1438.1,1442.01,1413.13,1424.69,4581311
2022-11-02,1424.69,1445.83,1417.07,1436.43,2350093
2022-11-03,1436.43,1438.24,1405.62,1416.85,5475687
2022-11-04,1416.85,1473.77,1405.14,1467.47,9868577
2022-11-07,1467.47,1488.72,1464.29,1485.67,8313861
2022-11-08,1485.67,1493.61,1483.03,1489.5,8381740
2022-11-09,1489.5,1497.2,1478.99,1494.93,9295445
2022-11-10,1494.93,1523.82,1490.73,1516.54,5357847
2022-11-11,1516.54,1559.25,1509.47,1556.1,3997493
2022-11-14,1556.1,1587.8,1550.54,1572.46,4428261
2022-11-15,1572.46,1601.25,1563.02,1589.75,2327654
2022-11-16,1589.75,1630.25,1574.86,1620.61,9853143
2022-11-17,1620.61,1628.89,1604.01,1614.49,9445180
2022-11-18,1614.49,1627.09,1598.88,1612.02,1929090
2022-11-21,1612.02,1614.94,1582.93,1591.65,6846636
2022-11-22,1591.65,1614.11,1577.66,1611.21,2320307
2022-11-23,1611.21,1629.04,1603.38,1621.45,8054378
2022-11-24,1621.45,1625.04,1595.69,1601.56,9466721
2022-11-25,1601.56,1608.34,1561.3,1574.33,6754068
2022-11-28,1574.33,1597.6,1568.05,1585.22,1085395
2022-11-29,1585.22,1595.86,1581.77,1592.09,9061792
2022-11-30,1592.09,1615.19,1578.59,1612.98,5383030
2022-12-01,1612.98,1635.43,1602.16,1621.27,3612761
2022-12-02,1621.27,1631.72,1612.11,1629.83,3145977
2022-12-05,1629.83,1650.2,1623.84,1642.63,9750364
2022-12-06,1642.63,1655.96,1618.71,1623.52,6396910
2022-12-07,1623.52,1631.21,1617.75,1625.44,8827881
2022-12-08,1625.44,1652.41,1611.98,1645.5,8441537
2022-12-09,1645.5,1681.99,1643.49,1675.72,1033734
2022-12-12,1675.72,1684.32,1624.42,1638.11,2006152
2022-12-13,1638.11,1643.69,1610.38,1615.55,4262331
2022-12-14,1615.55,1647.83,1601.47,1634.08,5486856
2022-12-15,1634.08,1637.98,1598.21,1610.04,7232302
2022-12-16,1610.04,1622.85,1589.04,1591.72,9108196
2022-12-19,1591.72,1593.81,1558.66,1568.35,7129877
2022-12-20,1568.35,1583.49,1540.06,1552.9,1858811
2022-12-21,1552.9,1557.58,1532.29,1546.83,4636119
2022-12-22,1546.83,1568.68,1542.81,1557.19,8793404
2022-12-23,1557.19,1562.08,1520.82,1535.33,4917000
2022-12-26,1535.33,1568.56,1520.05,1560.29,2264008
2022-12-27,1560.29,1567.83,1544.79,1565.22,8061944
2022-12-28,1565.22,1574.08,1541.83,1551.58,7134678
2022-12-29,1551.58,1574.54,1547.58,1559.46,8630725
2022-12-30,1559.46,1563.26,1532.14,1535.94,1130334
2023-01-02,1535.94,1550.92,1504.53,1513.45,6162425
2023-01-03,1513.45,1516.5,1492.27,1505.57,3870741
2023-01-04,1505.57,1532.77,1493.13,1522.98,3865893
2023-01-05,1522.98,1538.06,1513.19,1515.45,2465088
2023-01-06,1515.45,1561.81,1507.07,1553.52,5184251
2023-01-09,1553.52,1582.64,1540.71,1567.82,8660064
2023-01-10,1567.82,1586.04,1554.6,1576.65,1177216
2023-01-11,1576.65,1589.49,1571.46,1584.2,2480175
2023-01-12,1584.2,1588.46,1564.7,1568.36,5419425
2023-01-13,1568.36,1576.05,1551.07,1563.89,6125614
2023-01-16,1563.89,1578.93,1515.89,1528.76,1268602
2023-01-17,1528.76,1545.02,1520.23,1532.35,1114560
2023-01-18,1532.35,1537.13,1508.42,1522.72,1549656
2023-01-19,1522.72,1564.09,1508.42,1551.37,3995785
2023-01-20,1551.37,1575.7,1546.81,1560.58,6718365
