Date,Open,High,Low,Close,Volume
2022-09-26,984.51,991.32,975.32,980.05,3654810
2022-09-27,980.05,985.04,963.06,967.39,7908998
2022-09-28,967.39,984.87,962.52,979.65,2434636
2022-09-29,979.65,1009.31,974.87,1004.52,4957874
2022-09-30,1004.52,1029.11,997.93,1027.8,2093956
2022-10-03,1027.8,1031.15,1006.03,1008.61,4453402
2022-10-04,1008.61,1019.74,1005.67,1015.42,6698238
2022-10-05,1015.42,1016.61,1007.64,1014.79,1865144
2022-10-06,1014.79,1018.08,986.08,992.34,1522797
2022-10-07,992.34,1014.27,986.97,1005.6,9142165
2022-10-10,1005.6,1011.59,996.02,1006.85,6884724
2022-10-11,1006.85,1010.38,987.36,995.27,2147417
2022-10-12,995.27,997.73,985.66,990.53,3075414
2022-10-13,990.53,1018.37,983.59,1016.55,6501188
2022-10-14,1016.55,1026.39,1010.39,1016.07,8680223
2022-10-17,1016.07,1017.29,989.61,995.09,7637056
2022-10-18,995.09,997.5,970.66,978.37,3090923
2022-10-19,978.37,988.09,969.38,976.39,7498391
2022-10-20,976.39,979.85,948.73,951.56,7213415
2022-10-21,951.56,964.15,949.86,957.98,6858893
2022-10-24,957.98,961.92,938.09,944.6,3182931
2022-10-25,944.6,950.45,915.43,919.18,8913436
2022-10-26,919.18,940.32,915.77,934.12,9744039
2022-10-27,934.12,938.55,919.51,923.63,4561669
2022-10-28,923.63,937.4,917.86,929.42,3337099
2022-10-31,929.42,942.3,926.05,938.76,7004327
2022-11-01,938.76,963.46,937.4,954.6,9902284
2022-11-02,954.6,963.08,947.33,948.44,9529297
2022-11-03,948.44,959.37,943.12,956.82,1233725
2022-11-04,956.82,965.7,943.55,948.52,8099574
2022-11-07,948.52,950.7,938.62,947.42,9549906
2022-11-08,947.42,952.24,932.23,935.18,8017191
2022-11-09,935.18,946.04,927.31,938.48,5093898
2022-11-10,938.48,944.19,922.02,928.37,3893713
2022-11-11,928.37,960.99,926.32,952.17,4343473
2022-11-14,952.17,954.96,930.22,936.09,7476137
2022-11-15,936.09,944.93,906.76,915.21,8899151
2022-11-16,915.21,919.41,911.27,913.7,5074973
2022-11-17,913.7,921.46,895.57,904.45,8127583
2022-11-18,904.45,920.16,903.12,915.1,4553952
2022-11-21,915.1,916.64,884.56,893.04,8741368
2022-11-22,893.04,894.09,883.2,886.99,2013295
2022-11-23,886.99,892.88,868.37,874.27,9757529
2022-11-24,874.27,875.36,849.71,856.78,8614567
2022-11-25,856.78,864.04,850.77,852.73,9685116
2022-11-28,852.73,857.96,845.11,849.99,9304932
2022-11-29,849.99,871.92,845.3,865.96,3498544
2022-11-30,865.96,867.67,856.55,860.67,3327654
2022-12-01,860.67,875.65,854.64,873.43,1301951
2022-12-02,873.43,879.63,867.16,878.25,4734049
2022-12-05,878.25,885.11,864.06,872.5,6429048
2022-12-06,872.5,889.62,864.32,882.53,4027936
2022-12-07,882.53,885.6,869.67,877.05,7090007
2022-12-08,877.05,894.95,875.97,887.07,5463593
2022-12-09,887.07,904.56,884.07,896.78,7970746
2022-12-12,896.78,902.17,886.93,893.14,9893396
2022-12-13,893.14,898.31,890.38,892.77,2477482
2022-12-14,892.77,924.44,888.72,918.5,2125664
2022-12-15,918.5,931.38,914.86,925.84,8231445
2022-12-16,925.84,928.95,904.79,911.94,1901495
2022-12-19,911.94,938.34,906.49,932.06,6131131
2022-12-20,932.06,950.69,926.83,943.9,7986658
2022-12-21,943.9,954.21,941.22,951.1,3323964
2022-12-22,951.1,982.23,942.01,980.4,8346796
2022-12-23,980.4,1004.34,978.47,994.59,2930719
2022-12-26,994.59,1002.87,989.69,995.38,5846113
2022-12-27,995.38,1014.39,989.62,1008.3,1450067
2022-12-28,1008.3,1048.72,1006.48,1039.13,5081093
2022-12-29,1039.13,1041.14,1022.25,1030.82,2286793
2022-12-30,1030.82,1046.19,1026.95,1040.61,9649769
2023-01-02,1040.61,1049.82,1028.8,1034.56,6375653
2023-01-03,1034.56,1035.98,1016.93,1020.53,9788377
2023-01-04,1020.53,1024.9,1007.03,1015.67,5920851
2023-01-05,1015.67,1021.96,971.68,978.85,6495179
2023-01-06,978.85,988.46,976.59,985.59,1212628
2023-01-09,985.59,990.1,972.52,978.53,5771873
2023-01-10,978.53,987.68,974.19,977.87,8398129
2023-01-11,977.87,987.14,956.99,964.12,9393302
2023-01-12,964.12,970.13,935.37,944.34,7210239
2023-01-13,944.34,959.21,936.39,956.72,5818060
2023-01-16,956.72,978.61,952.63,969.52,3613456
2023-01-17,969.52,975.0,958.53,962.7,7727830
2023-01-18,962.7,986.2,953.65,984.81,9729430
2023-01-19,984.81,1004.18,979.92,996.48,7499716
2023-01-20,996.48,1013.0,987.83,1006.33,8209403
