Date,Open,High,Low,Close,Volume
2022-09-23,4005.65,4053.34,3992.14,4045.9,7871615
2022-09-26,4045.9,4099.0,4005.74,4061.31,8414829
2022-09-27,4061.31,4132.26,4032.91,4110.06,2156480
2022-09-28,4110.06,4239.96,4082.14,4210.33,7569727
2022-09-29,4210.33,4220.93,4140.29,4159.21,5498912
2022-09-30,4159.21,4217.12,4152.71,4209.05,6198912
2022-10-03,4209.05,4224.44,4166.46,4198.59,6699974
2022-10-04,4198.59,4334.59,4174.47,4295.2,3858885
2022-10-05,4295.2,4335.4,4180.58,4207.18,1470409
2022-10-06,4207.18,4230.89,4189.36,4205.74,8783770
2022-10-07,4205.74,4268.97,4167.65,4261.92,3403810
2022-10-10,4261.92,4349.74,4220.85,4319.77,8764050
2022-10-11,4319.77,4425.82,4278.82,4391.73,1236192
2022-10-12,4391.73,4444.16,4365.56,4431.5,6876021
2022-10-13,4431.5,4454.3,4424.05,4431.69,5381705
2022-10-14,4431.69,4461.62,4401.06,4455.89,4753698
2022-10-17,4455.89,4465.44,4357.26,4373.3,4478511
2022-10-18,4373.3,4529.61,4350.73,4498.53,8607433
2022-10-19,4498.53,4534.81,4488.74,4501.69,6542360
2022-10-20,4501.69,4525.52,4417.29,4461.4,6680119
2022-10-21,4461.4,4562.85,4417.57,4517.78,9840538
2022-10-24,4517.78,4679.43,4472.61,4645.4,8291058
2022-10-25,4645.4,4688.8,4498.8,4523.28,5056441
2022-10-26,4523.28,4580.11,4482.78,4539.77,5522020
2022-10-27,4539.77,4579.49,4429.81,4444.39,3653611
2022-10-28,4444.39,4452.68,4402.61,4440.4,4950070
2022-10-31,4440.4,4480.7,4268.07,4283.48,7676016
2022-11-01,4283.48,4323.97,4164.25,4199.03,2344721
2022-11-02,4199.03,4218.4,4108.72,4114.21,4234055
2022-11-03,4114.21,4200.78,4102.72,4165.24,9195962
2022-11-04,4165.24,4187.47,4117.87,4132.86,7927303
2022-11-07,4132.86,4235.05,4112.09,4203.71,6103699
2022-11-08,4203.71,4231.46,4109.03,4130.34,9925417
2022-11-09,4130.34,4160.85,4100.74,4133.79,4989512
2022-11-10,4133.79,4170.08,4062.86,4067.05,9737743
2022-11-11,4067.05,4071.47,4004.53,4008.67,9156805
2022-11-14,4008.67,4034.23,3997.45,4007.25,2355511
2022-11-15,4007.25,4039.05,3970.65,4026.61,7248952
2022-11-16,4026.61,4054.32,3969.72,3984.14,4500911
2022-11-17,3984.14,4058.86,3949.59,4035.93,3178586
2022-11-18,4035.93,4058.17,3989.97,4019.22,6200441
2022-11-21,4019.22,4025.93,4007.57,4020.88,9287895
2022-11-22,4020.88,4046.22,3964.2,3987.91,8545416
2022-11-23,3987.91,3993.15,3949.67,3982.07,2330295
2022-11-24,3982.07,4009.47,3940.27,3950.32,7481865
2022-11-25,3950.32,3981.47,3932.09,3951.26,3557341
2022-11-28,3951.26,4000.51,3916.83,3977.29,7082630
2022-11-29,3977.29,3998.42,3929.17,3958.89,7632749
2022-11-30,3958.89,4032.45,3922.05,4000.21,6004122
2022-12-01,4000.21,4021.31,3929.32,3954.64,3856804
2022-12-02,3954.64,4021.95,3935.45,4005.7,6711933
2022-12-05,4005.7,4016.18,3932.47,3955.65,8679086
2022-12-06,3955.65,3987.35,3908.27,3934.9,9661267
2022-12-07,3934.9,4075.64,3923.12,4056.05,2411504
2022-12-08,4056.05,4149.95,4037.97,4134.17,4454568
2022-12-09,4134.17,4169.44,4094.81,4123.62,6062819
2022-12-12,4123.62,4214.92,4106.55,4184.58,6468329
2022-12-13,4184.58,4209.54,4170.7,4177.28,8982789
2022-12-14,4177.28,4233.98,4152.4,4206.46,3153619
2022-12-15,4206.46,4213.82,4102.62,4135.47,5043097
2022-12-16,4135.47,4195.44,4107.23,4154.65,9360085
2022-12-19,4154.65,4194.06,4118.16,4141.4,6824472
2022-12-20,4141.4,4252.31,4107.85,4235.7,6275983
2022-12-21,4235.7,4252.95,4148.87,4189.23,8464711
2022-12-22,4189.23,4228.68,4048.79,4078.23,9376924
2022-12-23,4078.23,4114.48,4060.71,4102.61,7193118
2022-12-26,4102.61,4130.67,4011.31,4037.85,3281320
2022-12-27,4037.85,4111.84,4017.4,4086.83,6864161
2022-12-28,4086.83,4164.62,4070.08,4133.24,1843855
2022-12-29,4133.24,4163.99,4008.83,4026.36,1366014
2022-12-30,4026.36,4051.94,4015.37,4045.53,5048792
2023-01-02,4045.53,4090.68,4012.63,4054.95,2818165
2023-01-03,4054.95,4103.22,4029.48,4069.38,1993830
2023-01-04,4069.38,4080.11,4042.16,4052.4,9824819
2023-01-05,4052.4,4085.72,3963.55,3987.83,1083404
2023-01-06,3987.83,4018.82,3973.31,3979.71,2287156
2023-01-09,3979.71,4134.35,3965.04,4117.67,6805802
2023-01-10,4117.67,4150.45,4056.88,4066.43,8232716
2023-01-11,4066.43,4107.5,4029.27,4097.58,1712515
2023-01-12,4097.58,4106.8,4026.79,4035.01,7169111
2023-01-13,4035.01,4054.99,3992.65,4025.55,6229907
2023-01-16,4025.55,4074.52,3986.25,4063.79,9637553
2023-01-17,4063.79,4069.14,3958.1,3985.45,2637899
2023-01-18,3985.45,4021.99,3905.84,3915.68,8961881
2023-01-19,3915.68,4026.64,3883.66,3990.86,7830971
2023-01-20,3990.86,4005.19,3889.62,3903.55,5015373
