Date,Open,High,Low,Close,Volume
2022-09-23,4034.36,4070.04,4002.46,4041.5,7989875
2022-09-26,4041.5,4063.44,3998.18,4031.11,9901674
2022-09-27,4031.11,4070.1,4005.29,4013.21,9283161
2022-09-28,4013.21,4027.99,3984.76,3998.75,9507528
2022-09-29,3998.75,4034.18,3986.34,4010.52,5532889
2022-09-30,4010.52,4025.2,3918.97,3956.13,9745386
2022-10-03,3956.13,3981.4,3889.21,3916.14,7767835
2022-10-04,3916.14,3951.7,3794.82,3826.54,5720058
2022-10-05,3826.54,3862.79,3764.56,3786.4,9245044
2022-10-06,3786.4,3867.22,3780.68,3852.42,4875416
2022-10-07,3852.42,3889.79,3797.23,3822.67,5101599
2022-10-10,3822.67,3902.84,3803.22,3872.61,5879797
2022-10-11,3872.61,3971.2,3848.54,3955.92,9053048
2022-10-12,3955.92,3988.21,3949.76,3970.73,9699043
2022-10-13,3970.73,3978.78,3875.43,3912.48,7705836
2022-10-14,3912.48,3920.45,3877.37,3912.38,4277746
2022-10-17,3912.38,3930.27,3845.09,3864.8,4856600
2022-10-18,3864.8,4031.19,3838.36,3993.4,7188753
2022-10-19,3993.4,4006.82,3939.56,3962.25,8875889
2022-10-20,3962.25,3980.53,3917.11,3933.01,8834112
2022-10-21,3933.01,3966.8,3907.13,3961.48,1312579
2022-10-24,3961.48,3985.14,3881.54,3906.37,4518920
2022-10-25,3906.37,3928.91,3828.84,3856.24,8595853
2022-10-26,3856.24,3865.24,3787.1,3796.78,2944606
2022-10-27,3796.78,3832.68,3724.44,3753.7,3948134
2022-10-28,3753.7,3784.2,3743.17,3763.42,2187018
2022-10-31,3763.42,3773.79,3658.66,3684.84,1573881
2022-11-01,3684.84,3721.28,3614.69,3628.96,8609387
2022-11-02,3628.96,3649.45,3600.88,3623.44,2613560
2022-11-03,3623.44,3656.25,3588.23,3596.66,4302923
2022-11-04,3596.66,3604.53,3547.15,3564.83,3889190
2022-11-07,3564.83,3625.96,3559.52,3609.98,8751938
2022-11-08,3609.98,3638.02,3567.43,3600.37,7389690
2022-11-09,3600.37,3610.35,3509.63,3527.16,1828282
2022-11-10,3527.16,3556.08,3412.63,3433.2,8359659
2022-11-11,3433.2,3520.84,3415.36,3487.99,1317942
2022-11-14,3487.99,3521.55,3388.37,3408.38,5563167
2022-11-15,3408.38,3508.12,3385.78,3497.68,6562632
2022-11-16,3497.68,3536.38,3467.83,3523.87,1126202
2022-11-17,3523.87,3578.52,3517.8,3553.65,2835932
2022-11-18,3553.65,3576.33,3492.2,3507.86,4230786
2022-11-21,3507.86,3566.45,3477.86,3550.67,4416403
2022-11-22,3550.67,3555.04,3517.18,3538.34,4943439
2022-11-23,3538.34,3559.9,3506.21,3537.7,2251661
2022-11-24,3537.7,3571.16,3532.71,3547.0,3827754
2022-11-25,3547.0,3569.36,3458.2,3475.88,9239115
2022-11-28,3475.88,3525.59,3470.56,3516.81,4094510
2022-11-29,3516.81,3602.73,3511.81,3575.7,6570090
2022-11-30,3575.7,3579.41,3508.51,3533.36,6130418
2022-12-01,3533.36,3552.86,3505.47,3538.77,6929191
2022-12-02,3538.77,3593.65,3503.75,3589.34,8316359
2022-12-05,3589.34,3709.83,3554.64,3687.89,7323686
2022-12-06,3687.89,3694.8,3601.36,3610.78,3744686
2022-12-07,3610.78,3621.15,3557.61,3580.12,3402110
2022-12-08,3580.12,3603.93,3538.43,3562.75,1021650
2022-12-09,3562.75,3676.24,3551.47,3640.08,3913293
2022-12-12,3640.08,3656.81,3596.07,3613.0,8121782
2022-12-13,3613.0,3669.01,3608.84,3645.28,9050763
2022-12-14,3645.28,3667.9,3584.28,3614.99,7730419
2022-12-15,3614.99,3734.27,3609.43,3701.7,3767257
2022-12-16,3701.7,3737.8,3675.48,3718.7,7110845
2022-12-19,3718.7,3783.8,3681.63,3762.45,7312379
2022-12-20,3762.45,3809.75,3754.36,3791.15,6515328
2022-12-21,3791.15,3900.14,3777.02,3883.87,2764694
2022-12-22,3883.87,3900.26,3707.16,3730.83,6904214
2022-12-23,3730.83,3742.74,3676.09,3701.65,9358827
2022-12-26,3701.65,3743.93,3686.12,3739.35,2488303
2022-12-27,3739.35,3762.06,3681.4,3693.78,5229228
2022-12-28,3693.78,3714.53,3613.92,3621.79,2587542
2022-12-29,3621.79,3635.76,3568.31,3601.47,8056784
2022-12-30,3601.47,3615.41,3534.49,3551.32,8581002
2023-01-02,3551.32,3594.35,3524.29,3581.56,3185132
2023-01-03,3581.56,3589.29,3523.24,3545.09,7778519
2023-01-04,3545.09,3549.62,3502.32,3528.54,5791164
2023-01-05,3528.54,3552.46,3497.12,3509.34,3583677
2023-01-06,3509.34,3531.07,3448.92,3480.3,9454364
2023-01-09,3480.3,3507.27,3432.84,3464.77,8775872
2023-01-10,3464.77,3546.9,3456.17,3532.96,7375247
2023-01-11,3532.96,3546.23,3478.62,3499.61,9822405
2023-01-12,3499.61,3521.68,3454.72,3460.28,7637034
2023-01-13,3460.28,3472.56,3367.41,3382.98,4146243
2023-01-16,3382.98,3410.95,3359.24,3387.76,8648392
2023-01-17,3387.76,3401.29,3315.37,3335.44,7387958
2023-01-18,3335.44,3358.66,3262.78,3289.98,9817164
2023-01-19,3289.98,3312.18,3257.68,3270.37,4912669
2023-01-20,3270.37,3281.18,3245.16,3254.87,7041084
