Date,Open,High,Low,Close,Volume
2022-12-27,384.94,388.31,374.01,376.05,7623341
2022-12-28,376.05,382.72,374.16,379.33,7559716
2022-12-29,379.33,394.07,376.65,390.71,7882165
2022-12-30,390.71,396.42,387.12,393.18,5546569
2023-01-02,393.18,395.27,391.48,392.25,2214844
2023-01-03,392.25,394.1,389.23,391.18,2033546
2023-01-04,391.18,398.02,390.11,396.74,6356465
2023-01-05,396.74,399.53,389.51,392.19,8949504
2023-01-06,392.19,399.35,388.49,395.99,8069395
2023-01-09,395.99,400.05,394.65,399.19,6701418
2023-01-10,399.19,402.7,398.59,400.93,9128336
2023-01-11,400.93,403.13,388.58,392.27,6893243
2023-01-12,392.27,395.58,385.43,387.39,5571586
2023-01-13,387.39,396.22,384.19,394.45,3291796
2023-01-16,394.45,396.88,389.56,390.4,6340812
2023-01-17,390.4,391.86,385.44,386.92,2216028
2023-01-18,386.92,387.57,368.57,370.88,5581742
2023-01-19,370.88,379.24,369.43,376.12,9153467
2023-01-20,376.12,378.04,374.33,376.6,2493488
