Date,Open,High,Low,Close,Volume
2022-12-06,1009.25,1012.97,983.24,990.09,2991524
2022-12-07,990.09,1020.1,981.3,1014.26,7686289
2022-12-08,1014.26,1058.62,1007.14,1054.31,7937292
2022-12-09,1054.31,1063.66,1048.76,1055.26,2778650
2022-12-12,1055.26,1077.2,1047.39,1070.79,7584016
2022-12-13,1070.79,1080.55,1060.36,1064.58,7177792
2022-12-14,1064.58,1086.83,1063.19,1081.86,4262983
2022-12-15,1081.86,1085.89,1067.71,1074.71,4576758
2022-12-16,1074.71,1086.84,1070.5,1083.73,8045158
2022-12-19,1083.73,1086.28,1057.65,1059.57,4795627
2022-12-20,1059.57,1068.9,1035.53,1040.66,6334306
2022-12-21,1040.66,1059.45,1031.97,1052.67,4288685
2022-12-22,1052.67,1069.34,1045.61,1059.76,3189465
2022-12-23,1059.76,1061.33,1039.96,1046.8,3248753
2022-12-26,1046.8,1081.24,1042.76,1074.48,6506932
2022-12-27,1074.48,1082.62,1064.83,1066.3,9210174
2022-12-28,1066.3,1073.74,1045.83,1048.9,7908801
2022-12-29,1048.9,1056.79,1039.83,1046.95,5793485
2022-12-30,1046.95,1055.52,1044.89,1053.82,5568798
2023-01-02,1053.82,1057.69,1040.37,1041.96,9294682
2023-01-03,1041.96,1046.34,1016.73,1026.51,6782337
2023-01-04,1026.51,1070.29,1025.36,1061.01,4785407
2023-01-05,1061.01,1063.17,1042.94,1051.91,2237293
2023-01-06,1051.91,1060.79,1019.21,1022.64,6806191
2023-01-09,1022.64,1030.3,1016.41,1027.75,1671367
2023-01-10,1027.75,1038.88,1021.26,1036.38,4497914
2023-01-11,1036.38,1039.0,1006.46,1010.96,3246667
2023-01-12,1010.96,1019.25,982.0,987.38,5279490
2023-01-13,987.38,1011.32,979.95,1004.92,8190953
2023-01-16,1004.92,1005.96,998.21,1001.68,6548122
2023-01-17,1001.68,1003.68,986.96,996.22,5932206
2023-01-18,996.22,1004.54,994.89,1000.65,7406377
2023-01-19,1000.65,1027.95,997.46,1023.51,7492197
2023-01-20,1023.51,1028.4,1007.07,1017.07,8855220
